# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
1

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,FuselageGeom,0,WXTUCPDOAP,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,129,17
# x,y,z,u,w
2.027198038399006919e+01, -4.346625553507668660e-01, -6.515747999999998985e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.027198038399006919e+01, -4.346625553507668660e-01, -6.515747999999998985e-01
2.035910139597542923e+01, 4.218433530287419297e-01, -6.528203471870547281e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.058823529411764497e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.035910139597542923e+01, 4.218433530287419297e-01, -6.528203471870547281e-01
2.035910139597542923e+01, 3.899874201844905075e-01, -6.528203471870547281e-01, 6.944539476165800806e-04, 2.976741503696765934e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.058823529411764497e+00, 3.750000000000000000e+00, 2.500000000000000000e-01, 2.035979584992304581e+01, 3.899874201844905075e-01, -6.528203471870546171e-01
2.035910139597542923e+01, 3.012037665054791979e-01, -6.528203471870547281e-01, 2.149169971296771564e-03, 5.433625614653029290e-01, 6.538385105554173430e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.058823529411764497e+00, 3.500000000000000000e+00, 5.000000000000000000e-01, 2.036125056594672600e+01, 3.012037665054791979e-01, -6.528203471870546171e-01
2.035910139597542923e+01, 1.664725701046305129e-01, -6.528203471870547281e-01, 3.482081559859295794e-03, 7.134881330169043911e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.058823529411764497e+00, 3.250000000000000000e+00, 7.500000000000000000e-01, 2.036258347753528852e+01, 1.664725701046305684e-01, -6.528203471870546171e-01
2.035910139597542923e+01, -1.014757589840042939e-05, -6.528203471870547281e-01, 4.054731072358208621e-03, 7.774007412376662263e-01, 4.569990084064466895e-15, -3.297040461153763576e-18, 1.000000000000000000e+00, 6.058823529411764497e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 2.036315612704778744e+01, -1.014757589834800483e-05, -6.528203471870547281e-01
2.035910139597542923e+01, -1.664896941389591434e-01, -6.528203471870547281e-01, 3.482081559859295794e-03, 7.134881330169043911e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.058823529411764497e+00, 2.750000000000000000e+00, 1.250000000000000000e+00, 2.036258347753528852e+01, -1.664896941389590879e-01, -6.528203471870546171e-01
2.035910139597542923e+01, -3.012139140813775984e-01, -6.528203471870547281e-01, 2.149169971296771564e-03, 5.433625614653028180e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.058823529411764497e+00, 2.500000000000000000e+00, 1.500000000000000000e+00, 2.036125056594672600e+01, -3.012139140813775984e-01, -6.528203471870547281e-01
2.035910139597542923e+01, -3.899905913019586223e-01, -6.528203471870547281e-01, 6.944539476165800806e-04, 2.976741503696765934e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.058823529411764497e+00, 2.250000000000000000e+00, 1.750000000000000000e+00, 2.035979584992304581e+01, -3.899905913019587334e-01, -6.528203471870546171e-01
2.035910139597542923e+01, -4.218433530287419297e-01, -6.528203471870547281e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.058823529411764497e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.035910139597542923e+01, -4.218433530287419297e-01, -6.528203471870547281e-01
2.044982830822561226e+01, 4.082480725470262195e-01, -6.563536341054345691e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.117647058823528994e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.044982830822561226e+01, 4.082480725470262195e-01, -6.563536341054345691e-01
2.044982830822561226e+01, 3.784183001806293856e-01, -6.563536341054345691e-01, 2.243981340402712021e-03, 2.914538911999251525e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.117647058823528994e+00, 3.750000000000000000e+00, 2.500000000000000000e-01, 2.045207228956601497e+01, 3.784183001806293856e-01, -6.563536341054343470e-01
2.044982830822561226e+01, 2.937360274732193077e-01, -6.563536341054345691e-01, 7.052274674126834952e-03, 5.342459526390872515e-01, 1.329991799189372977e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.117647058823528994e+00, 3.500000000000000000e+00, 5.000000000000000000e-01, 2.045688058289973910e+01, 2.937360274732193077e-01, -6.563536341054344581e-01
2.044982830822561226e+01, 1.628250334130091070e-01, -6.563536341054345691e-01, 1.164645864924551688e-02, 7.059206128947742576e-01, 0.000000000000000000e+00, -3.931826767575379800e-17, 1.000000000000000000e+00, 6.117647058823528994e+00, 3.250000000000000000e+00, 7.500000000000000000e-01, 2.046147476687485778e+01, 1.628250334130090793e-01, -6.563536341054343470e-01
2.044982830822561226e+01, -3.805340961882119899e-05, -6.563536341054345691e-01, 1.367633063104278790e-02, 7.715892513935774799e-01, 4.604410536284555964e-15, -6.648137618956391403e-18, 1.000000000000000000e+00, 6.117647058823528994e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 2.046350463885665505e+01, -3.805340961881035697e-05, -6.563536341054343470e-01
2.044982830822561226e+01, -1.628892485417409164e-01, -6.563536341054345691e-01, 1.164645864924551688e-02, 7.059206128947742576e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.117647058823528994e+00, 2.750000000000000000e+00, 1.250000000000000000e+00, 2.046147476687485778e+01, -1.628892485417408886e-01, -6.563536341054343470e-01
2.044982830822561226e+01, -2.937740808828381844e-01, -6.563536341054345691e-01, 7.052274674123282239e-03, 5.342459526390872515e-01, 0.000000000000000000e+00, -1.039056093116697638e-16, 1.000000000000000000e+00, 6.117647058823528994e+00, 2.500000000000000000e+00, 1.500000000000000000e+00, 2.045688058289973554e+01, -2.937740808828381844e-01, -6.563536341054344581e-01
2.044982830822561226e+01, -3.784301918711353574e-01, -6.563536341054345691e-01, 2.243981340402712021e-03, 2.914538911999249304e-01, 0.000000000000000000e+00, 1.904628927845727358e-16, 1.000000000000000000e+00, 6.117647058823528994e+00, 2.250000000000000000e+00, 1.750000000000000000e+00, 2.045207228956601497e+01, -3.784301918711352464e-01, -6.563536341054344581e-01
2.044982830822561226e+01, -4.082480725470262195e-01, -6.563536341054345691e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.117647058823528994e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.044982830822561226e+01, -4.082480725470262195e-01, -6.563536341054345691e-01
2.054339012070566639e+01, 3.937131999553867279e-01, -6.618696287909626719e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.176470588235294379e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.054339012070566639e+01, 3.937131999553867279e-01, -6.618696287909626719e-01
2.054339012070566639e+01, 3.656629831100924877e-01, -6.618696287909626719e-01, 4.460206140642242190e-03, 2.855190605599101650e-01, 0.000000000000000000e+00, 1.944218754516740155e-16, 1.000000000000000000e+00, 6.176470588235294379e+00, 3.750000000000000000e+00, 2.500000000000000000e-01, 2.054785032684630863e+01, 3.656629831100924877e-01, -6.618696287909626719e-01
2.054339012070566639e+01, 2.848654640004974481e-01, -6.618696287909626719e-01, 1.410479791291407992e-02, 5.253389110234196746e-01, 6.762708042850685505e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.176470588235294379e+00, 3.500000000000000000e+00, 5.000000000000000000e-01, 2.055749491861858047e+01, 2.848654640004974481e-01, -6.618696287909626719e-01
2.054339012070566639e+01, 1.581969373027417303e-01, -6.618696287909626719e-01, 2.346962012326159197e-02, 6.976671026944809562e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.176470588235294379e+00, 3.250000000000000000e+00, 7.500000000000000000e-01, 2.056685974082892798e+01, 1.581969373027417580e-01, -6.618696287909626719e-01
2.054339012070566639e+01, -7.991216019942459781e-05, -6.618696287909626719e-01, 2.765005670199371934e-02, 7.644653359868019971e-01, 4.647318212557693221e-15, -1.001638332403219798e-17, 1.000000000000000000e+00, 6.176470588235294379e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 2.057104017740766011e+01, -7.991216019950621112e-05, -6.618696287909626719e-01
2.054339012070566639e+01, -1.583317890730784883e-01, -6.618696287909626719e-01, 2.346962012326159197e-02, 6.976671026944809562e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.176470588235294379e+00, 2.750000000000000000e+00, 1.250000000000000000e+00, 2.056685974082892798e+01, -1.583317890730784605e-01, -6.618696287909626719e-01
2.054339012070566639e+01, -2.849453761606969837e-01, -6.618696287909626719e-01, 1.410479791291052720e-02, 5.253389110234196746e-01, 0.000000000000000000e+00, -1.056673131695419610e-16, 1.000000000000000000e+00, 6.176470588235294379e+00, 2.500000000000000000e+00, 1.500000000000000000e+00, 2.055749491861857692e+01, -2.849453761606970392e-01, -6.618696287909626719e-01
2.054339012070566639e+01, -3.656879556601548287e-01, -6.618696287909626719e-01, 4.460206140642242190e-03, 2.855190605599101650e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.176470588235294379e+00, 2.250000000000000000e+00, 1.750000000000000000e+00, 2.054785032684630863e+01, -3.656879556601548287e-01, -6.618696287909626719e-01
2.054339012070566639e+01, -3.937131999553867279e-01, -6.618696287909626719e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.176470588235294379e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.054339012070566639e+01, -3.937131999553867279e-01, -6.618696287909626719e-01
2.063901583338067525e+01, 3.780752213035909470e-01, -6.690632992794625089e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.235294117647058876e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.063901583338067525e+01, 3.780752213035909470e-01, -6.690632992794625089e-01
2.063901583338067525e+01, 3.516097942369487139e-01, -6.690632992794625089e-01, 7.154752310604806098e-03, 2.794546559010211428e-01, 0.000000000000000000e+00, 1.986409961654712391e-16, 1.000000000000000000e+00, 6.235294117647058876e+00, 3.750000000000000000e+00, 2.500000000000000000e-01, 2.064617058569128005e+01, 3.516097942369487139e-01, -6.690632992794625089e-01
2.063901583338067525e+01, 2.745681814281461519e-01, -6.690632992794625089e-01, 2.270222349204686907e-02, 5.158867136084582805e-01, 0.000000000000000000e+00, 2.152067489506583271e-16, 1.000000000000000000e+00, 6.235294117647058876e+00, 3.500000000000000000e+00, 5.000000000000000000e-01, 2.066171805687272212e+01, 2.745681814281461519e-01, -6.690632992794625089e-01
2.063901583338067525e+01, 1.526053445366837846e-01, -6.690632992794625089e-01, 3.792805483699623892e-02, 6.878167291987328236e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.235294117647058876e+00, 3.250000000000000000e+00, 7.500000000000000000e-01, 2.067694388821767149e+01, 1.526053445366837846e-01, -6.690632992794625089e-01
2.063901583338067525e+01, -1.319184866785394483e-04, -6.690632992794625089e-01, 4.476116731111545732e-02, 7.550880560241082229e-01, 0.000000000000000000e+00, -1.328172259576930372e-17, 1.000000000000000000e+00, 6.235294117647058876e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 2.068377700069179070e+01, -1.319184866785527298e-04, -6.690632992794625089e-01
2.063901583338067525e+01, -1.528279569829539275e-01, -6.690632992794625089e-01, 3.792805483699623892e-02, 6.878167291987327125e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.235294117647058876e+00, 2.750000000000000000e+00, 1.250000000000000000e+00, 2.067694388821767149e+01, -1.528279569829539275e-01, -6.690632992794625089e-01
2.063901583338067525e+01, -2.747000999148249134e-01, -6.690632992794625089e-01, 2.270222349204686907e-02, 5.158867136084581695e-01, 0.000000000000000000e+00, -1.076033744753291882e-16, 1.000000000000000000e+00, 6.235294117647058876e+00, 2.500000000000000000e+00, 1.500000000000000000e+00, 2.066171805687272212e+01, -2.747000999148248024e-01, -6.690632992794626199e-01
2.063901583338067525e+01, -3.516510187640359275e-01, -6.690632992794625089e-01, 7.154752310604806098e-03, 2.794546559010210318e-01, 0.000000000000000000e+00, 1.986409961654713131e-16, 1.000000000000000000e+00, 6.235294117647058876e+00, 2.250000000000000000e+00, 1.750000000000000000e+00, 2.064617058569128005e+01, -3.516510187640358165e-01, -6.690632992794625089e-01
2.063901583338067525e+01, -3.780752213035909470e-01, -6.690632992794625089e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.235294117647058876e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.063901583338067525e+01, -3.780752213035909470e-01, -6.690632992794625089e-01
2.073593444621569049e+01, 3.611706226414055365e-01, -6.776296136067574416e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.294117647058823373e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.073593444621569049e+01, 3.611706226414055365e-01, -6.776296136067574416e-01
2.073593444621569049e+01, 3.361470588252664093e-01, -6.776296136067574416e-01, 1.013924381256359197e-02, 2.728456746746471540e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.294117647058823373e+00, 3.750000000000000000e+00, 2.500000000000000000e-01, 2.074607369002825408e+01, 3.361470588252664093e-01, -6.776296136067574416e-01
2.073593444621569049e+01, 2.628202850969976745e-01, -6.776296136067574416e-01, 3.224003521594553945e-02, 5.051346373843607074e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.294117647058823373e+00, 3.500000000000000000e+00, 5.000000000000000000e-01, 2.076817448143163602e+01, 2.628202850969976745e-01, -6.776296136067574416e-01
2.073593444621569049e+01, 1.460673178776901171e-01, -6.776296136067574416e-01, 5.399825164555238644e-02, 6.754586191902385295e-01, 0.000000000000000000e+00, -4.109145227712570744e-17, 1.000000000000000000e+00, 6.294117647058823373e+00, 3.250000000000000000e+00, 7.500000000000000000e-01, 2.078993269786124287e+01, 1.460673178776901171e-01, -6.776296136067574416e-01
2.073593444621569049e+01, -1.902670480941615061e-04, -6.776296136067574416e-01, 6.379492048434798335e-02, 7.425164725122638254e-01, 0.000000000000000000e+00, -1.649994983630999069e-17, 1.000000000000000000e+00, 6.294117647058823373e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 2.079972936670003847e+01, -1.902670480940688610e-04, -6.776296136067574416e-01
2.073593444621569049e+01, -1.463883935213490251e-01, -6.776296136067574416e-01, 5.399825164555238644e-02, 6.754586191902385295e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.294117647058823373e+00, 2.750000000000000000e+00, 1.250000000000000000e+00, 2.078993269786124287e+01, -1.463883935213489140e-01, -6.776296136067574416e-01
2.073593444621569049e+01, -2.630105521450917250e-01, -6.776296136067574416e-01, 3.224003521594553945e-02, 5.051346373843607074e-01, 0.000000000000000000e+00, -1.098937731110665795e-16, 1.000000000000000000e+00, 6.294117647058823373e+00, 2.500000000000000000e+00, 1.500000000000000000e+00, 2.076817448143163602e+01, -2.630105521450917250e-01, -6.776296136067574416e-01
2.073593444621569049e+01, -3.362065172777959354e-01, -6.776296136067574416e-01, 1.013924381256359197e-02, 2.728456746746470429e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.294117647058823373e+00, 2.250000000000000000e+00, 1.750000000000000000e+00, 2.074607369002825408e+01, -3.362065172777958244e-01, -6.776296136067574416e-01
2.073593444621569049e+01, -3.611706226414055365e-01, -6.776296136067574416e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.294117647058823373e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.073593444621569049e+01, -3.611706226414055365e-01, -6.776296136067574416e-01
2.083337495917577797e+01, 3.428358900185977109e-01, -6.872635398086707204e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.352941176470587870e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.083337495917577797e+01, 3.428358900185977109e-01, -6.872635398086707204e-01
2.083337495917577797e+01, 3.191631021391139744e-01, -6.872635398086707204e-01, 1.322530460880244618e-02, 2.652771143321774883e-01, 0.000000000000000000e+00, 4.185144381640648458e-16, 1.000000000000000000e+00, 6.352941176470587870e+00, 3.750000000000000000e+00, 2.500000000000000000e-01, 2.084660026378458042e+01, 3.191631021391139744e-01, -6.872635398086707204e-01
2.083337495917577797e+01, 2.495978803478842711e-01, -6.872635398086707204e-01, 4.211371688902687538e-02, 4.923279593412848154e-01, 7.216152589736910008e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.352941176470587870e+00, 3.500000000000000000e+00, 5.000000000000000000e-01, 2.087548867606480485e+01, 2.495978803478842711e-01, -6.872635398086707204e-01
